ID,SKU,Product Name,Category,Regular Price SAR,Sale Price SAR,Supplier Rank,Supplier Name,Supplier Type,Supplier Search URL,Supplier Buy URL,Supplier Price,Currency,Price Source,Notes
136,SH-RVC-DREM-001,Dreame L50 Ultra,Smart Home & IoT,4599,,1,AliExpress,Marketplace supplier search,https://www.aliexpress.com/wholesale?SearchText=Dreame+L50+Ultra,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
136,SH-RVC-DREM-001,Dreame L50 Ultra,Smart Home & IoT,4599,,2,Alibaba,B2B supplier search,https://www.alibaba.com/trade/search?SearchText=Dreame+L50+Ultra,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
136,SH-RVC-DREM-001,Dreame L50 Ultra,Smart Home & IoT,4599,,3,Amazon.sa,Local market reference / supplier option,https://www.amazon.sa/s?k=Dreame+L50+Ultra,,,SAR,Needs supplier verification,Uses existing Amazon reference URL and price when the workbook has them.
136,SH-RVC-DREM-001,Dreame L50 Ultra,Smart Home & IoT,4599,,4,Noon,Local market reference / supplier option,https://www.noon.com/saudi-en/search/?q=Dreame+L50+Ultra,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
136,SH-RVC-DREM-001,Dreame L50 Ultra,Smart Home & IoT,4599,,5,B&H Photo,US retailer / distributor search,https://www.bhphotovideo.com/c/search?Ntt=Dreame+L50+Ultra&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
137,SH-RVC-RBRC-001,Roborock Qrevo CurvX,Smart Home & IoT,4599,,1,AliExpress,Marketplace supplier search,https://www.aliexpress.com/wholesale?SearchText=Roborock+Qrevo+CurvX,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
137,SH-RVC-RBRC-001,Roborock Qrevo CurvX,Smart Home & IoT,4599,,2,Alibaba,B2B supplier search,https://www.alibaba.com/trade/search?SearchText=Roborock+Qrevo+CurvX,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
137,SH-RVC-RBRC-001,Roborock Qrevo CurvX,Smart Home & IoT,4599,,3,Amazon.sa,Local market reference / supplier option,https://www.amazon.sa/s?k=Roborock+Qrevo+CurvX,,,SAR,Needs supplier verification,Uses existing Amazon reference URL and price when the workbook has them.
137,SH-RVC-RBRC-001,Roborock Qrevo CurvX,Smart Home & IoT,4599,,4,Noon,Local market reference / supplier option,https://www.noon.com/saudi-en/search/?q=Roborock+Qrevo+CurvX,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
137,SH-RVC-RBRC-001,Roborock Qrevo CurvX,Smart Home & IoT,4599,,5,B&H Photo,US retailer / distributor search,https://www.bhphotovideo.com/c/search?Ntt=Roborock+Qrevo+CurvX&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
138,SH-LGT-GOVE-002,Govee Glide Hexagon Light Panels Ultra (10-pack),Smart Home & IoT,1499,1299,1,AliExpress,Marketplace supplier search,https://www.aliexpress.com/wholesale?SearchText=Govee+Glide+Hexagon+Light+Panels+Ultra+%2810-pack%29,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
138,SH-LGT-GOVE-002,Govee Glide Hexagon Light Panels Ultra (10-pack),Smart Home & IoT,1499,1299,2,Alibaba,B2B supplier search,https://www.alibaba.com/trade/search?SearchText=Govee+Glide+Hexagon+Light+Panels+Ultra+%2810-pack%29,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
138,SH-LGT-GOVE-002,Govee Glide Hexagon Light Panels Ultra (10-pack),Smart Home & IoT,1499,1299,3,Amazon.sa,Local market reference / supplier option,https://www.amazon.sa/s?k=Govee+Glide+Hexagon+Light+Panels+Ultra+%2810-pack%29,,,SAR,Needs supplier verification,Uses existing Amazon reference URL and price when the workbook has them.
138,SH-LGT-GOVE-002,Govee Glide Hexagon Light Panels Ultra (10-pack),Smart Home & IoT,1499,1299,4,Noon,Local market reference / supplier option,https://www.noon.com/saudi-en/search/?q=Govee+Glide+Hexagon+Light+Panels+Ultra+%2810-pack%29,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
138,SH-LGT-GOVE-002,Govee Glide Hexagon Light Panels Ultra (10-pack),Smart Home & IoT,1499,1299,5,B&H Photo,US retailer / distributor search,https://www.bhphotovideo.com/c/search?Ntt=Govee+Glide+Hexagon+Light+Panels+Ultra+%2810-pack%29&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
139,SH-LGT-GOVE-001,Govee RGBIC LED Strip M1 (5m),Smart Home & IoT,459,399,1,AliExpress,Marketplace supplier search,https://www.aliexpress.com/wholesale?SearchText=Govee+RGBIC+LED+Strip+M1+%285m%29,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
139,SH-LGT-GOVE-001,Govee RGBIC LED Strip M1 (5m),Smart Home & IoT,459,399,2,Alibaba,B2B supplier search,https://www.alibaba.com/trade/search?SearchText=Govee+RGBIC+LED+Strip+M1+%285m%29,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
139,SH-LGT-GOVE-001,Govee RGBIC LED Strip M1 (5m),Smart Home & IoT,459,399,3,Amazon.sa,Local market reference / supplier option,https://www.amazon.sa/s?k=Govee+RGBIC+LED+Strip+M1+%285m%29,,,SAR,Needs supplier verification,Uses existing Amazon reference URL and price when the workbook has them.
139,SH-LGT-GOVE-001,Govee RGBIC LED Strip M1 (5m),Smart Home & IoT,459,399,4,Noon,Local market reference / supplier option,https://www.noon.com/saudi-en/search/?q=Govee+RGBIC+LED+Strip+M1+%285m%29,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
139,SH-LGT-GOVE-001,Govee RGBIC LED Strip M1 (5m),Smart Home & IoT,459,399,5,B&H Photo,US retailer / distributor search,https://www.bhphotovideo.com/c/search?Ntt=Govee+RGBIC+LED+Strip+M1+%285m%29&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
140,SH-LGT-LIFX-001,LIFX Color A19 1100lm Bulb,Smart Home & IoT,329,279,1,AliExpress,Marketplace supplier search,https://www.aliexpress.com/wholesale?SearchText=LIFX+Color+A19+1100lm+Bulb,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
140,SH-LGT-LIFX-001,LIFX Color A19 1100lm Bulb,Smart Home & IoT,329,279,2,Alibaba,B2B supplier search,https://www.alibaba.com/trade/search?SearchText=LIFX+Color+A19+1100lm+Bulb,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
140,SH-LGT-LIFX-001,LIFX Color A19 1100lm Bulb,Smart Home & IoT,329,279,3,Amazon.sa,Local market reference / supplier option,https://www.amazon.sa/s?k=LIFX+Color+A19+1100lm+Bulb,,,SAR,Needs supplier verification,Uses existing Amazon reference URL and price when the workbook has them.
140,SH-LGT-LIFX-001,LIFX Color A19 1100lm Bulb,Smart Home & IoT,329,279,4,Noon,Local market reference / supplier option,https://www.noon.com/saudi-en/search/?q=LIFX+Color+A19+1100lm+Bulb,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
140,SH-LGT-LIFX-001,LIFX Color A19 1100lm Bulb,Smart Home & IoT,329,279,5,B&H Photo,US retailer / distributor search,https://www.bhphotovideo.com/c/search?Ntt=LIFX+Color+A19+1100lm+Bulb&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
141,SH-LGT-PHUE-002,Philips Hue Gradient Lightstrip (2m),Smart Home & IoT,1149,,1,AliExpress,Marketplace supplier search,https://www.aliexpress.com/wholesale?SearchText=Philips+Hue+Gradient+Lightstrip+%282m%29,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
141,SH-LGT-PHUE-002,Philips Hue Gradient Lightstrip (2m),Smart Home & IoT,1149,,2,Alibaba,B2B supplier search,https://www.alibaba.com/trade/search?SearchText=Philips+Hue+Gradient+Lightstrip+%282m%29,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
141,SH-LGT-PHUE-002,Philips Hue Gradient Lightstrip (2m),Smart Home & IoT,1149,,3,Amazon.sa,Local market reference / supplier option,https://www.amazon.sa/s?k=Philips+Hue+Gradient+Lightstrip+%282m%29,,,SAR,Needs supplier verification,Uses existing Amazon reference URL and price when the workbook has them.
141,SH-LGT-PHUE-002,Philips Hue Gradient Lightstrip (2m),Smart Home & IoT,1149,,4,Noon,Local market reference / supplier option,https://www.noon.com/saudi-en/search/?q=Philips+Hue+Gradient+Lightstrip+%282m%29,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
141,SH-LGT-PHUE-002,Philips Hue Gradient Lightstrip (2m),Smart Home & IoT,1149,,5,B&H Photo,US retailer / distributor search,https://www.bhphotovideo.com/c/search?Ntt=Philips+Hue+Gradient+Lightstrip+%282m%29&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
142,SH-LGT-PHUE-001,Philips Hue Starter Kit (3x A19 + Bridge),Smart Home & IoT,899,,1,AliExpress,Marketplace supplier search,https://www.aliexpress.com/wholesale?SearchText=Philips+Hue+Starter+Kit+%283x+A19+%2B+Bridge%29,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
142,SH-LGT-PHUE-001,Philips Hue Starter Kit (3x A19 + Bridge),Smart Home & IoT,899,,2,Alibaba,B2B supplier search,https://www.alibaba.com/trade/search?SearchText=Philips+Hue+Starter+Kit+%283x+A19+%2B+Bridge%29,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
142,SH-LGT-PHUE-001,Philips Hue Starter Kit (3x A19 + Bridge),Smart Home & IoT,899,,3,Amazon.sa,Local market reference / supplier option,https://www.amazon.sa/s?k=Philips+Hue+Starter+Kit+%283x+A19+%2B+Bridge%29,,,SAR,Needs supplier verification,Uses existing Amazon reference URL and price when the workbook has them.
142,SH-LGT-PHUE-001,Philips Hue Starter Kit (3x A19 + Bridge),Smart Home & IoT,899,,4,Noon,Local market reference / supplier option,https://www.noon.com/saudi-en/search/?q=Philips+Hue+Starter+Kit+%283x+A19+%2B+Bridge%29,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
142,SH-LGT-PHUE-001,Philips Hue Starter Kit (3x A19 + Bridge),Smart Home & IoT,899,,5,B&H Photo,US retailer / distributor search,https://www.bhphotovideo.com/c/search?Ntt=Philips+Hue+Starter+Kit+%283x+A19+%2B+Bridge%29&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
143,SH-LCK-AUGS-001,August Wi-Fi Smart Lock (4th Gen),Smart Home & IoT,1499,1299,1,AliExpress,Marketplace supplier search,https://www.aliexpress.com/wholesale?SearchText=August+Wi-Fi+Smart+Lock+%284th+Gen%29,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
143,SH-LCK-AUGS-001,August Wi-Fi Smart Lock (4th Gen),Smart Home & IoT,1499,1299,2,Alibaba,B2B supplier search,https://www.alibaba.com/trade/search?SearchText=August+Wi-Fi+Smart+Lock+%284th+Gen%29,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
143,SH-LCK-AUGS-001,August Wi-Fi Smart Lock (4th Gen),Smart Home & IoT,1499,1299,3,Amazon.sa,Local market reference / supplier option,https://www.amazon.sa/s?k=August+Wi-Fi+Smart+Lock+%284th+Gen%29,,,SAR,Needs supplier verification,Uses existing Amazon reference URL and price when the workbook has them.
143,SH-LCK-AUGS-001,August Wi-Fi Smart Lock (4th Gen),Smart Home & IoT,1499,1299,4,Noon,Local market reference / supplier option,https://www.noon.com/saudi-en/search/?q=August+Wi-Fi+Smart+Lock+%284th+Gen%29,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
143,SH-LCK-AUGS-001,August Wi-Fi Smart Lock (4th Gen),Smart Home & IoT,1499,1299,5,B&H Photo,US retailer / distributor search,https://www.bhphotovideo.com/c/search?Ntt=August+Wi-Fi+Smart+Lock+%284th+Gen%29&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
144,SH-LCK-AQRA-001,Aqara Smart Lock U200,Smart Home & IoT,1439,1249,1,AliExpress,Marketplace supplier search,https://www.aliexpress.com/wholesale?SearchText=Aqara+Smart+Lock+U200,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
144,SH-LCK-AQRA-001,Aqara Smart Lock U200,Smart Home & IoT,1439,1249,2,Alibaba,B2B supplier search,https://www.alibaba.com/trade/search?SearchText=Aqara+Smart+Lock+U200,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
144,SH-LCK-AQRA-001,Aqara Smart Lock U200,Smart Home & IoT,1439,1249,3,Amazon.sa,Local market reference / supplier option,https://www.amazon.sa/s?k=Aqara+Smart+Lock+U200,,,SAR,Needs supplier verification,Uses existing Amazon reference URL and price when the workbook has them.
144,SH-LCK-AQRA-001,Aqara Smart Lock U200,Smart Home & IoT,1439,1249,4,Noon,Local market reference / supplier option,https://www.noon.com/saudi-en/search/?q=Aqara+Smart+Lock+U200,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
144,SH-LCK-AQRA-001,Aqara Smart Lock U200,Smart Home & IoT,1439,1249,5,B&H Photo,US retailer / distributor search,https://www.bhphotovideo.com/c/search?Ntt=Aqara+Smart+Lock+U200&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
145,SH-LCK-YALE-001,Yale Assure Lock 2 Wi-Fi,Smart Home & IoT,1549,,1,AliExpress,Marketplace supplier search,https://www.aliexpress.com/wholesale?SearchText=Yale+Assure+Lock+2+Wi-Fi,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
145,SH-LCK-YALE-001,Yale Assure Lock 2 Wi-Fi,Smart Home & IoT,1549,,2,Alibaba,B2B supplier search,https://www.alibaba.com/trade/search?SearchText=Yale+Assure+Lock+2+Wi-Fi,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
145,SH-LCK-YALE-001,Yale Assure Lock 2 Wi-Fi,Smart Home & IoT,1549,,3,Amazon.sa,Local market reference / supplier option,https://www.amazon.sa/s?k=Yale+Assure+Lock+2+Wi-Fi,,,SAR,Needs supplier verification,Uses existing Amazon reference URL and price when the workbook has them.
145,SH-LCK-YALE-001,Yale Assure Lock 2 Wi-Fi,Smart Home & IoT,1549,,4,Noon,Local market reference / supplier option,https://www.noon.com/saudi-en/search/?q=Yale+Assure+Lock+2+Wi-Fi,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
145,SH-LCK-YALE-001,Yale Assure Lock 2 Wi-Fi,Smart Home & IoT,1549,,5,B&H Photo,US retailer / distributor search,https://www.bhphotovideo.com/c/search?Ntt=Yale+Assure+Lock+2+Wi-Fi&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
146,SH-DSP-GGLE-001,Google Nest Hub (2nd Gen),Smart Home & IoT,699,,1,AliExpress,Marketplace supplier search,https://www.aliexpress.com/wholesale?SearchText=Google+Nest+Hub+%282nd+Gen%29,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
146,SH-DSP-GGLE-001,Google Nest Hub (2nd Gen),Smart Home & IoT,699,,2,Alibaba,B2B supplier search,https://www.alibaba.com/trade/search?SearchText=Google+Nest+Hub+%282nd+Gen%29,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
146,SH-DSP-GGLE-001,Google Nest Hub (2nd Gen),Smart Home & IoT,699,,3,Amazon.sa,Local market reference / supplier option,https://www.amazon.sa/s?k=Google+Nest+Hub+%282nd+Gen%29,,,SAR,Needs supplier verification,Uses existing Amazon reference URL and price when the workbook has them.
146,SH-DSP-GGLE-001,Google Nest Hub (2nd Gen),Smart Home & IoT,699,,4,Noon,Local market reference / supplier option,https://www.noon.com/saudi-en/search/?q=Google+Nest+Hub+%282nd+Gen%29,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
146,SH-DSP-GGLE-001,Google Nest Hub (2nd Gen),Smart Home & IoT,699,,5,B&H Photo,US retailer / distributor search,https://www.bhphotovideo.com/c/search?Ntt=Google+Nest+Hub+%282nd+Gen%29&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
147,SH-DSP-AMZN-001,Amazon Echo Show 8 (3rd Gen),Smart Home & IoT,999,,1,AliExpress,Marketplace supplier search,https://www.aliexpress.com/wholesale?SearchText=Amazon+Echo+Show+8+%283rd+Gen%29,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
147,SH-DSP-AMZN-001,Amazon Echo Show 8 (3rd Gen),Smart Home & IoT,999,,2,Alibaba,B2B supplier search,https://www.alibaba.com/trade/search?SearchText=Amazon+Echo+Show+8+%283rd+Gen%29,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
147,SH-DSP-AMZN-001,Amazon Echo Show 8 (3rd Gen),Smart Home & IoT,999,,3,Amazon.sa,Local market reference / supplier option,https://www.amazon.sa/s?k=Amazon+Echo+Show+8+%283rd+Gen%29,,,SAR,Needs supplier verification,Uses existing Amazon reference URL and price when the workbook has them.
147,SH-DSP-AMZN-001,Amazon Echo Show 8 (3rd Gen),Smart Home & IoT,999,,4,Noon,Local market reference / supplier option,https://www.noon.com/saudi-en/search/?q=Amazon+Echo+Show+8+%283rd+Gen%29,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
147,SH-DSP-AMZN-001,Amazon Echo Show 8 (3rd Gen),Smart Home & IoT,999,,5,B&H Photo,US retailer / distributor search,https://www.bhphotovideo.com/c/search?Ntt=Amazon+Echo+Show+8+%283rd+Gen%29&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
148,SH-SPK-AMZN-002,Amazon Echo Dot (5th Gen),Smart Home & IoT,459,399,1,AliExpress,Marketplace supplier search,https://www.aliexpress.com/wholesale?SearchText=Amazon+Echo+Dot+%285th+Gen%29,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
148,SH-SPK-AMZN-002,Amazon Echo Dot (5th Gen),Smart Home & IoT,459,399,2,Alibaba,B2B supplier search,https://www.alibaba.com/trade/search?SearchText=Amazon+Echo+Dot+%285th+Gen%29,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
148,SH-SPK-AMZN-002,Amazon Echo Dot (5th Gen),Smart Home & IoT,459,399,3,Amazon.sa,Local market reference / supplier option,https://www.amazon.sa/s?k=Amazon+Echo+Dot+%285th+Gen%29,,,SAR,Needs supplier verification,Uses existing Amazon reference URL and price when the workbook has them.
148,SH-SPK-AMZN-002,Amazon Echo Dot (5th Gen),Smart Home & IoT,459,399,4,Noon,Local market reference / supplier option,https://www.noon.com/saudi-en/search/?q=Amazon+Echo+Dot+%285th+Gen%29,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
148,SH-SPK-AMZN-002,Amazon Echo Dot (5th Gen),Smart Home & IoT,459,399,5,B&H Photo,US retailer / distributor search,https://www.bhphotovideo.com/c/search?Ntt=Amazon+Echo+Dot+%285th+Gen%29&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
149,SH-SPK-GGLE-001,Google Nest Audio,Smart Home & IoT,809,699,1,AliExpress,Marketplace supplier search,https://www.aliexpress.com/wholesale?SearchText=Google+Nest+Audio,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
149,SH-SPK-GGLE-001,Google Nest Audio,Smart Home & IoT,809,699,2,Alibaba,B2B supplier search,https://www.alibaba.com/trade/search?SearchText=Google+Nest+Audio,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
149,SH-SPK-GGLE-001,Google Nest Audio,Smart Home & IoT,809,699,3,Amazon.sa,Local market reference / supplier option,https://www.amazon.sa/s?k=Google+Nest+Audio,,,SAR,Needs supplier verification,Uses existing Amazon reference URL and price when the workbook has them.
149,SH-SPK-GGLE-001,Google Nest Audio,Smart Home & IoT,809,699,4,Noon,Local market reference / supplier option,https://www.noon.com/saudi-en/search/?q=Google+Nest+Audio,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
149,SH-SPK-GGLE-001,Google Nest Audio,Smart Home & IoT,809,699,5,B&H Photo,US retailer / distributor search,https://www.bhphotovideo.com/c/search?Ntt=Google+Nest+Audio&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
150,SH-SPK-APPL-001,Apple HomePod Mini,Smart Home & IoT,699,,1,AliExpress,Marketplace supplier search,https://www.aliexpress.com/wholesale?SearchText=Apple+HomePod+Mini,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
150,SH-SPK-APPL-001,Apple HomePod Mini,Smart Home & IoT,699,,2,Alibaba,B2B supplier search,https://www.alibaba.com/trade/search?SearchText=Apple+HomePod+Mini,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
150,SH-SPK-APPL-001,Apple HomePod Mini,Smart Home & IoT,699,,3,Amazon.sa,Local market reference / supplier option,https://www.amazon.sa/s?k=Apple+HomePod+Mini,,,SAR,Needs supplier verification,Uses existing Amazon reference URL and price when the workbook has them.
150,SH-SPK-APPL-001,Apple HomePod Mini,Smart Home & IoT,699,,4,Noon,Local market reference / supplier option,https://www.noon.com/saudi-en/search/?q=Apple+HomePod+Mini,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
150,SH-SPK-APPL-001,Apple HomePod Mini,Smart Home & IoT,699,,5,B&H Photo,US retailer / distributor search,https://www.bhphotovideo.com/c/search?Ntt=Apple+HomePod+Mini&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
151,SH-SPK-AMZN-001,Amazon Echo (4th Gen),Smart Home & IoT,699,,1,AliExpress,Marketplace supplier search,https://www.aliexpress.com/wholesale?SearchText=Amazon+Echo+%284th+Gen%29,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
151,SH-SPK-AMZN-001,Amazon Echo (4th Gen),Smart Home & IoT,699,,2,Alibaba,B2B supplier search,https://www.alibaba.com/trade/search?SearchText=Amazon+Echo+%284th+Gen%29,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
151,SH-SPK-AMZN-001,Amazon Echo (4th Gen),Smart Home & IoT,699,,3,Amazon.sa,Local market reference / supplier option,https://www.amazon.sa/s?k=Amazon+Echo+%284th+Gen%29,,,SAR,Needs supplier verification,Uses existing Amazon reference URL and price when the workbook has them.
151,SH-SPK-AMZN-001,Amazon Echo (4th Gen),Smart Home & IoT,699,,4,Noon,Local market reference / supplier option,https://www.noon.com/saudi-en/search/?q=Amazon+Echo+%284th+Gen%29,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
151,SH-SPK-AMZN-001,Amazon Echo (4th Gen),Smart Home & IoT,699,,5,B&H Photo,US retailer / distributor search,https://www.bhphotovideo.com/c/search?Ntt=Amazon+Echo+%284th+Gen%29&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
152,NG-SEC-007,Eufy Video Doorbell S330 - Dual Camera Smart Doorbell (2K + Package Cam),Security & Surveillance,1449,,1,AliExpress,Marketplace supplier search,https://www.aliexpress.com/wholesale?SearchText=Eufy+Video+Doorbell+S330+-+Dual+Camera+Smart+Doorbell+%282K+%2B+Package+Cam%29,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
152,NG-SEC-007,Eufy Video Doorbell S330 - Dual Camera Smart Doorbell (2K + Package Cam),Security & Surveillance,1449,,2,Alibaba,B2B supplier search,https://www.alibaba.com/trade/search?SearchText=Eufy+Video+Doorbell+S330+-+Dual+Camera+Smart+Doorbell+%282K+%2B+Package+Cam%29,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
152,NG-SEC-007,Eufy Video Doorbell S330 - Dual Camera Smart Doorbell (2K + Package Cam),Security & Surveillance,1449,,3,Amazon.sa,Local market reference / supplier option,https://www.amazon.sa/s?k=Eufy+Video+Doorbell+S330+-+Dual+Camera+Smart+Doorbell+%282K+%2B+Package+Cam%29,,,SAR,Needs supplier verification,Uses existing Amazon reference URL and price when the workbook has them.
152,NG-SEC-007,Eufy Video Doorbell S330 - Dual Camera Smart Doorbell (2K + Package Cam),Security & Surveillance,1449,,4,Noon,Local market reference / supplier option,https://www.noon.com/saudi-en/search/?q=Eufy+Video+Doorbell+S330+-+Dual+Camera+Smart+Doorbell+%282K+%2B+Package+Cam%29,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
152,NG-SEC-007,Eufy Video Doorbell S330 - Dual Camera Smart Doorbell (2K + Package Cam),Security & Surveillance,1449,,5,B&H Photo,US retailer / distributor search,https://www.bhphotovideo.com/c/search?Ntt=Eufy+Video+Doorbell+S330+-+Dual+Camera+Smart+Doorbell+%282K+%2B+Package+Cam%29&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
153,NG-SEC-006,Ajax Hub 2 Plus - Professional Wireless Smart Alarm System,Security & Surveillance,2499,,1,AliExpress,Marketplace supplier search,https://www.aliexpress.com/wholesale?SearchText=Ajax+Hub+2+Plus+-+Professional+Wireless+Smart+Alarm+System,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
153,NG-SEC-006,Ajax Hub 2 Plus - Professional Wireless Smart Alarm System,Security & Surveillance,2499,,2,Alibaba,B2B supplier search,https://www.alibaba.com/trade/search?SearchText=Ajax+Hub+2+Plus+-+Professional+Wireless+Smart+Alarm+System,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
153,NG-SEC-006,Ajax Hub 2 Plus - Professional Wireless Smart Alarm System,Security & Surveillance,2499,,3,Amazon.sa,Local market reference / supplier option,https://www.amazon.sa/s?k=Ajax+Hub+2+Plus+-+Professional+Wireless+Smart+Alarm+System,,,SAR,Needs supplier verification,Uses existing Amazon reference URL and price when the workbook has them.
153,NG-SEC-006,Ajax Hub 2 Plus - Professional Wireless Smart Alarm System,Security & Surveillance,2499,,4,Noon,Local market reference / supplier option,https://www.noon.com/saudi-en/search/?q=Ajax+Hub+2+Plus+-+Professional+Wireless+Smart+Alarm+System,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
