ID,SKU,Name,Regular price,Sale price,Categories,Product ID URL,Add to cart URL,Cart buy URL,Checkout buy URL
182,NG-3DP-001,Bambu Lab P1S 3D Printer - Blazing Speed and Pro Quality in an Enclosed Design,5099,,3D Printing & CNC,https://neogen.store/?p=182,https://neogen.store/?add-to-cart=182,https://neogen.store/cart/?add-to-cart=182&quantity=1,https://neogen.store/checkout/?add-to-cart=182&quantity=1
183,NG-ACC-010,WD Red Plus 8TB NAS Hard Drive - Built for Always-On NAS Systems,1449,,Hardware,https://neogen.store/?p=183,https://neogen.store/?add-to-cart=183,https://neogen.store/cart/?add-to-cart=183&quantity=1,https://neogen.store/checkout/?add-to-cart=183&quantity=1
184,NG-ACC-009,Ugreen Nexode 100W GaN Charger - 4-Port Gallium Nitride Fast Charger,439,,Accessories & Lifestyle,https://neogen.store/?p=184,https://neogen.store/?add-to-cart=184,https://neogen.store/cart/?add-to-cart=184&quantity=1,https://neogen.store/checkout/?add-to-cart=184&quantity=1
185,NG-ACC-008,CalDigit TS4 Thunderbolt 4 Dock - 18-Port Professional Docking Station,2170,,Accessories & Lifestyle,https://neogen.store/?p=185,https://neogen.store/?add-to-cart=185,https://neogen.store/cart/?add-to-cart=185&quantity=1,https://neogen.store/checkout/?add-to-cart=185&quantity=1
186,NG-ACC-007,Anker PowerConf S330 USB Speakerphone - Smart Noise-Canceling Conference Speaker,599,,Accessories & Lifestyle,https://neogen.store/?p=186,https://neogen.store/?add-to-cart=186,https://neogen.store/cart/?add-to-cart=186&quantity=1,https://neogen.store/checkout/?add-to-cart=186&quantity=1
187,NG-ACC-006,"Samsung T7 Shield 2TB Portable SSD - Rugged, Fast, and Secure",1299,,Hardware,https://neogen.store/?p=187,https://neogen.store/?add-to-cart=187,https://neogen.store/cart/?add-to-cart=187&quantity=1,https://neogen.store/checkout/?add-to-cart=187&quantity=1
188,NG-MKR-010,Elegoo Mars 4 Ultra Resin 3D Printer - 9K Resolution for Stunning Detail,2399,,Enthusiasts & Gamers,https://neogen.store/?p=188,https://neogen.store/?add-to-cart=188,https://neogen.store/cart/?add-to-cart=188&quantity=1,https://neogen.store/checkout/?add-to-cart=188&quantity=1
189,NG-MKR-009,ESP32-S3 DevKit 10-Pack - Wi-Fi + Bluetooth 5 Microcontroller for Smart Projects,809,699,Hardware,https://neogen.store/?p=189,https://neogen.store/?add-to-cart=189,https://neogen.store/cart/?add-to-cart=189&quantity=1,https://neogen.store/checkout/?add-to-cart=189&quantity=1
190,NG-MKR-008,Creality Ender-3 V3 SE - The Best Entry-Level 3D Printer,1250,,Enthusiasts & Gamers,https://neogen.store/?p=190,https://neogen.store/?add-to-cart=190,https://neogen.store/cart/?add-to-cart=190&quantity=1,https://neogen.store/checkout/?add-to-cart=190&quantity=1
191,NG-MKR-007,Prusa Mini+ 3D Printer - Professional Precision in a Compact Package,3799,3299,Enthusiasts & Gamers,https://neogen.store/?p=191,https://neogen.store/?add-to-cart=191,https://neogen.store/cart/?add-to-cart=191&quantity=1,https://neogen.store/checkout/?add-to-cart=191&quantity=1
192,NG-MKR-006,Arduino Mega 2560 Rev3 - The Ultimate Microcontroller Board for Advanced Projects,549,,Hardware,https://neogen.store/?p=192,https://neogen.store/?add-to-cart=192,https://neogen.store/cart/?add-to-cart=192&quantity=1,https://neogen.store/checkout/?add-to-cart=192&quantity=1
205,NG-NET-012,Ubiquiti UniFi Cloud Gateway Ultra - All-in-One UniFi Gateway,680,,Networking,https://neogen.store/?p=205,https://neogen.store/?add-to-cart=205,https://neogen.store/cart/?add-to-cart=205&quantity=1,https://neogen.store/checkout/?add-to-cart=205&quantity=1
206,NG-NET-011,TP-Link Archer AXE75 - AXE5400 Tri-Band WiFi 6E Router,1499,1299,Networking,https://neogen.store/?p=206,https://neogen.store/?add-to-cart=206,https://neogen.store/cart/?add-to-cart=206&quantity=1,https://neogen.store/checkout/?add-to-cart=206&quantity=1
207,NG-NET-010,Ubiquiti UniFi USW-Flex-Mini - Ultra-Compact 5-Port Managed Switch,219,,Networking,https://neogen.store/?p=207,https://neogen.store/?add-to-cart=207,https://neogen.store/cart/?add-to-cart=207&quantity=1,https://neogen.store/checkout/?add-to-cart=207&quantity=1
208,NG-NET-009,Netgear GS308E - 8-Port Gigabit Plus Smart Managed Switch,209,,Networking,https://neogen.store/?p=208,https://neogen.store/?add-to-cart=208,https://neogen.store/cart/?add-to-cart=208&quantity=1,https://neogen.store/checkout/?add-to-cart=208&quantity=1
209,NG-NET-008,MikroTik hEX S (RB760iGS) - 5-Port Gigabit Router with SFP and USB,649,,Networking,https://neogen.store/?p=209,https://neogen.store/?add-to-cart=209,https://neogen.store/cart/?add-to-cart=209&quantity=1,https://neogen.store/checkout/?add-to-cart=209&quantity=1
210,NG-NET-007,Ubiquiti EdgeRouter X - Advanced Gigabit Router in a Pocket-Sized Form,549,,Networking,https://neogen.store/?p=210,https://neogen.store/?add-to-cart=210,https://neogen.store/cart/?add-to-cart=210&quantity=1,https://neogen.store/checkout/?add-to-cart=210&quantity=1
211,NG-NET-006,TP-Link TL-SG108E - 8-Port Gigabit Easy Smart Managed Switch,229,,Networking,https://neogen.store/?p=211,https://neogen.store/?add-to-cart=211,https://neogen.store/cart/?add-to-cart=211&quantity=1,https://neogen.store/checkout/?add-to-cart=211&quantity=1
212,NG-NET-005,Ubiquiti UniFi 6 Lite - WiFi 6 Access Point (AX1500),849,,Networking,https://neogen.store/?p=212,https://neogen.store/?add-to-cart=212,https://neogen.store/cart/?add-to-cart=212&quantity=1,https://neogen.store/checkout/?add-to-cart=212&quantity=1
213,NG-NET-004,MikroTik CRS305-1G-4S+IN - 4-Port 10G SFP+ Desktop Switch,1149,,Networking,https://neogen.store/?p=213,https://neogen.store/?add-to-cart=213,https://neogen.store/cart/?add-to-cart=213&quantity=1,https://neogen.store/checkout/?add-to-cart=213&quantity=1
214,NG-NET-003,Ubiquiti UniFi Switch Lite 16 PoE - 16-Port Managed Gigabit PoE+ Switch,1399,,Networking,https://neogen.store/?p=214,https://neogen.store/?add-to-cart=214,https://neogen.store/cart/?add-to-cart=214&quantity=1,https://neogen.store/checkout/?add-to-cart=214&quantity=1
215,NG-NET-002,TP-Link Deco XE75 (3-Pack) - AXE5400 WiFi 6E Whole-Home Mesh System,2419,2099,Networking,https://neogen.store/?p=215,https://neogen.store/?add-to-cart=215,https://neogen.store/cart/?add-to-cart=215&quantity=1,https://neogen.store/checkout/?add-to-cart=215&quantity=1
216,NG-NET-001,MikroTik hAP ax3 - WiFi 6 Router with RouterOS Power,799,,Networking,https://neogen.store/?p=216,https://neogen.store/?add-to-cart=216,https://neogen.store/cart/?add-to-cart=216&quantity=1,https://neogen.store/checkout/?add-to-cart=216&quantity=1
217,NG-SH-015,Sonoff SNZB-02D Zigbee Temperature &amp; Humidity Sensor with LCD Display,159,,Smart Home & IoT,https://neogen.store/?p=217,https://neogen.store/?add-to-cart=217,https://neogen.store/cart/?add-to-cart=217&quantity=1,https://neogen.store/checkout/?add-to-cart=217&quantity=1
218,NG-SH-014,MOES Zigbee Smart Thermostat (BHT-002-GCLZB) - Programmable HVAC Control,439,379,Smart Home & IoT,https://neogen.store/?p=218,https://neogen.store/?add-to-cart=218,https://neogen.store/cart/?add-to-cart=218&quantity=1,https://neogen.store/checkout/?add-to-cart=218&quantity=1
219,NG-SH-013,Zemismart Zigbee Smart Tubular Motor (ZM25TQ) - Heavy-Duty Roller Blind Motor,699,,Smart Home & IoT,https://neogen.store/?p=219,https://neogen.store/?add-to-cart=219,https://neogen.store/cart/?add-to-cart=219&quantity=1,https://neogen.store/checkout/?add-to-cart=219&quantity=1
220,NG-SH-012,Aqara Roller Shade Driver E1 (RSD-M01) - Smart Roller Blind Motor with HomeKit,689,599,Smart Home & IoT,https://neogen.store/?p=220,https://neogen.store/?add-to-cart=220,https://neogen.store/cart/?add-to-cart=220&quantity=1,https://neogen.store/checkout/?add-to-cart=220&quantity=1
221,NG-SH-011,SwitchBot Bot (S1) - Robotic Finger That Makes Any Button Smart,279,,Smart Home & IoT,https://neogen.store/?p=221,https://neogen.store/?add-to-cart=221,https://neogen.store/cart/?add-to-cart=221&quantity=1,https://neogen.store/checkout/?add-to-cart=221&quantity=1
222,NG-SH-010,Eve Energy Smart Plug (Matter/Thread) - Next-Gen Smart Plug with Power Monitoring,399,,Smart Home & IoT,https://neogen.store/?p=222,https://neogen.store/?add-to-cart=222,https://neogen.store/cart/?add-to-cart=222&quantity=1,https://neogen.store/checkout/?add-to-cart=222&quantity=1
223,NG-SH-009,Aqara Motion Sensor P1 (MS-S02) - Wide-Angle 170° Smart PIR Sensor,279,,Smart Home & IoT,https://neogen.store/?p=223,https://neogen.store/?add-to-cart=223,https://neogen.store/cart/?add-to-cart=223&quantity=1,https://neogen.store/checkout/?add-to-cart=223&quantity=1
224,NG-SH-008,Shelly Plus 1PM - Smart Wi-Fi Relay with Power Monitoring,189,,Smart Home & IoT,https://neogen.store/?p=224,https://neogen.store/?add-to-cart=224,https://neogen.store/cart/?add-to-cart=224&quantity=1,https://neogen.store/checkout/?add-to-cart=224&quantity=1
225,NG-SH-007,SwitchBot Curtain 3 (W2400000) - Turn Any Curtain Smart in Minutes,639,549,Smart Home & IoT,https://neogen.store/?p=225,https://neogen.store/?add-to-cart=225,https://neogen.store/cart/?add-to-cart=225&quantity=1,https://neogen.store/checkout/?add-to-cart=225&quantity=1
226,NG-SH-006,Aqara Hub M2 (HM2-G01) - Multi-Protocol Smart Home Gateway,499,,Smart Home & IoT,https://neogen.store/?p=226,https://neogen.store/?add-to-cart=226,https://neogen.store/cart/?add-to-cart=226&quantity=1,https://neogen.store/checkout/?add-to-cart=226&quantity=1
227,NG-ENT-010,Ubiquiti UniFi Switch Pro 24 PoE (USW-Pro-24-PoE) - Smart Managed PoE+ Switch,4199,,Homelab,https://neogen.store/?p=227,https://neogen.store/?add-to-cart=227,https://neogen.store/cart/?add-to-cart=227&quantity=1,https://neogen.store/checkout/?add-to-cart=227&quantity=1
228,NG-ENT-009,HPE ProLiant DL380 Gen10 Server (Refurbished) - Data Center Power at Smart Pricing,8630,,Homelab,https://neogen.store/?p=228,https://neogen.store/?add-to-cart=228,https://neogen.store/cart/?add-to-cart=228&quantity=1,https://neogen.store/checkout/?add-to-cart=228&quantity=1
229,NG-ENT-008,APC Smart-UPS 1500VA LCD RM 2U (SMT1500RMI2U) - Pure Sine Wave Rack UPS,4899,,Homelab,https://neogen.store/?p=229,https://neogen.store/?add-to-cart=229,https://neogen.store/cart/?add-to-cart=229&quantity=1,https://neogen.store/checkout/?add-to-cart=229&quantity=1
230,NG-ENT-007,MikroTik CRS326-24G-2S+RM 24-Port Managed Gigabit Switch with 10G SFP+,1110,,Homelab,https://neogen.store/?p=230,https://neogen.store/?add-to-cart=230,https://neogen.store/cart/?add-to-cart=230&quantity=1,https://neogen.store/checkout/?add-to-cart=230&quantity=1
231,NG-ENT-006,Synology DiskStation DS1621+ 6-Bay NAS - Enterprise Storage Powerhouse,5599,,Homelab,https://neogen.store/?p=231,https://neogen.store/?add-to-cart=231,https://neogen.store/cart/?add-to-cart=231&quantity=1,https://neogen.store/checkout/?add-to-cart=231&quantity=1
233,NG-ACC-004,Seagate IronWolf 18TB NAS Internal Hard Drive - Built for 24/7 Performance,3109,2699,Hardware,https://neogen.store/?p=233,https://neogen.store/?add-to-cart=233,https://neogen.store/cart/?add-to-cart=233&quantity=1,https://neogen.store/checkout/?add-to-cart=233&quantity=1
234,NG-ACC-003,Mark Ryden Anti-theft Laptop Backpack - Maximum Protection for Your Tech,479,409,Accessories & Lifestyle,https://neogen.store/?p=234,https://neogen.store/?add-to-cart=234,https://neogen.store/cart/?add-to-cart=234&quantity=1,https://neogen.store/checkout/?add-to-cart=234&quantity=1
235,NG-ACC-002,Anker 735 GaN 65W Charger - Compact 3-Port Fast Charger,379,,Accessories & Lifestyle,https://neogen.store/?p=235,https://neogen.store/?add-to-cart=235,https://neogen.store/cart/?add-to-cart=235&quantity=1,https://neogen.store/checkout/?add-to-cart=235&quantity=1
236,NG-ACC-001,Baseus Blade 100W Power Bank - Ultra-Slim Laptop Portable Charger,499,,Accessories & Lifestyle,https://neogen.store/?p=236,https://neogen.store/?add-to-cart=236,https://neogen.store/cart/?add-to-cart=236&quantity=1,https://neogen.store/checkout/?add-to-cart=236&quantity=1
237,NG-MKR-005,Elgato Stream Deck MK.2 - Professional Productivity Console with 15 LCD Keys,1439,1249,Enthusiasts & Gamers,https://neogen.store/?p=237,https://neogen.store/?add-to-cart=237,https://neogen.store/cart/?add-to-cart=237&quantity=1,https://neogen.store/checkout/?add-to-cart=237&quantity=1
238,NG-MKR-004,Meta Quest 3 128GB - The Most Powerful Mixed Reality Headset,3060,,Enthusiasts & Gamers,https://neogen.store/?p=238,https://neogen.store/?add-to-cart=238,https://neogen.store/cart/?add-to-cart=238&quantity=1,https://neogen.store/checkout/?add-to-cart=238&quantity=1
239,NG-MKR-003,Keychron Q1 - Premium Full Aluminum Custom Mechanical Keyboard,1449,,Enthusiasts & Gamers,https://neogen.store/?p=239,https://neogen.store/?add-to-cart=239,https://neogen.store/cart/?add-to-cart=239&quantity=1,https://neogen.store/checkout/?add-to-cart=239&quantity=1
240,NG-MKR-002,Raspberry Pi 5 Ultimate Starter Kit - Everything You Need in One Box,1329,1149,Hardware,https://neogen.store/?p=240,https://neogen.store/?add-to-cart=240,https://neogen.store/cart/?add-to-cart=240&quantity=1,https://neogen.store/checkout/?add-to-cart=240&quantity=1
241,NG-MKR-001,Raspberry Pi 5 8GB - The New Standard in Single Board Computing,1039,899,Hardware,https://neogen.store/?p=241,https://neogen.store/?add-to-cart=241,https://neogen.store/cart/?add-to-cart=241&quantity=1,https://neogen.store/checkout/?add-to-cart=241&quantity=1
242,NG-SH-005,Sonoff TX Ultimate (T5) Smart Wall Switch - Interactive Elegance with RGB,309,269,Smart Home & IoT,https://neogen.store/?p=242,https://neogen.store/?add-to-cart=242,https://neogen.store/cart/?add-to-cart=242&quantity=1,https://neogen.store/checkout/?add-to-cart=242&quantity=1
243,NG-SH-004,Aqara Water Leak Sensor - Safeguard Your Home from Water Damage,259,219,Smart Home & IoT,https://neogen.store/?p=243,https://neogen.store/?add-to-cart=243,https://neogen.store/cart/?add-to-cart=243&quantity=1,https://neogen.store/checkout/?add-to-cart=243&quantity=1
244,NG-SH-003,Broadlink RM4 Pro - Universal Smart Remote for IR &amp; RF Devices,359,,Smart Home & IoT,https://neogen.store/?p=244,https://neogen.store/?add-to-cart=244,https://neogen.store/cart/?add-to-cart=244&quantity=1,https://neogen.store/checkout/?add-to-cart=244&quantity=1
245,NG-SH-002,UniFi Protect G4 Pro Camera - 4K Ultra HD Surveillance Excellence,2520,,Smart Home & IoT,https://neogen.store/?p=245,https://neogen.store/?add-to-cart=245,https://neogen.store/cart/?add-to-cart=245&quantity=1,https://neogen.store/checkout/?add-to-cart=245&quantity=1
246,NG-SH-001,Aqara Smart Door Lock A100 - Elite Security with Apple HomeKey Support,1649,,Smart Home & IoT,https://neogen.store/?p=246,https://neogen.store/?add-to-cart=246,https://neogen.store/cart/?add-to-cart=246&quantity=1,https://neogen.store/checkout/?add-to-cart=246&quantity=1
247,NG-ENT-005,Asustor Flashstor 6 (FS6706T) - All-NVMe SSD NAS for Extreme Performance,3099,,Homelab,https://neogen.store/?p=247,https://neogen.store/?add-to-cart=247,https://neogen.store/cart/?add-to-cart=247&quantity=1,https://neogen.store/checkout/?add-to-cart=247&quantity=1
248,NG-ENT-004,UniFi 6 Long-Range (U6-LR) - High-Performance WiFi 6 Access Point,1180,,Homelab,https://neogen.store/?p=248,https://neogen.store/?add-to-cart=248,https://neogen.store/cart/?add-to-cart=248&quantity=1,https://neogen.store/checkout/?add-to-cart=248&quantity=1
249,NG-ENT-003,Ubiquiti UniFi Dream Machine Pro (UDM-Pro) - All-in-One Enterprise Network Console,2570,,Homelab,https://neogen.store/?p=249,https://neogen.store/?add-to-cart=249,https://neogen.store/cart/?add-to-cart=249&quantity=1,https://neogen.store/checkout/?add-to-cart=249&quantity=1
250,NG-ENT-002,Asustor Lockerstor 4 (AS6604T) - Professional 4-Bay NAS for Creators,3099,,Homelab,https://neogen.store/?p=250,https://neogen.store/?add-to-cart=250,https://neogen.store/cart/?add-to-cart=250&quantity=1,https://neogen.store/checkout/?add-to-cart=250&quantity=1
251,NG-ENT-001,"Dell PowerEdge R730 Refurbished Server - Enterprise Power, Smart Investment",8099,,Homelab,https://neogen.store/?p=251,https://neogen.store/?add-to-cart=251,https://neogen.store/cart/?add-to-cart=251&quantity=1,https://neogen.store/checkout/?add-to-cart=251&quantity=1
577,SH-WIN-ECVX-001,Ecovacs WINBOT W2 OMNI - Robotic Window Cleaner,2299,,Smart Home & IoT,https://neogen.store/?p=577,https://neogen.store/?add-to-cart=577,https://neogen.store/cart/?add-to-cart=577&quantity=1,https://neogen.store/checkout/?add-to-cart=577&quantity=1
578,SH-WIN-HBT-001,HOBOT-R3 - Window Cleaning Robot,1599,,Smart Home & IoT,https://neogen.store/?p=578,https://neogen.store/?add-to-cart=578,https://neogen.store/cart/?add-to-cart=578&quantity=1,https://neogen.store/checkout/?add-to-cart=578&quantity=1
581,SH-POL-BBT-001,Beatbot AquaSense Pro - Cordless Pool Cleaning Robot,7499,,Smart Home & IoT,https://neogen.store/?p=581,https://neogen.store/?add-to-cart=581,https://neogen.store/cart/?add-to-cart=581&quantity=1,https://neogen.store/checkout/?add-to-cart=581&quantity=1
582,SH-POL-DOL-001,Maytronics Dolphin Premier - Robotic Pool Cleaner,5999,,Smart Home & IoT,https://neogen.store/?p=582,https://neogen.store/?add-to-cart=582,https://neogen.store/cart/?add-to-cart=582&quantity=1,https://neogen.store/checkout/?add-to-cart=582&quantity=1
